time,zeros,sine,cosine
0.0,0.0,0.0,1.0
0.06323490533891275,0.0,0.250251121844764,0.9681809624318365
0.10902804736644484,0.0,0.4224187518315704,0.9064007933034139
0.1419395248310942,0.0,0.5377432358232618,0.8431086598572736
0.19752283775565754,0.0,0.7104175664429243,0.7037804212176645
0.2516511948459407,0.0,0.8450211826690983,0.5347328312723264
0.3152249700358345,0.0,0.9523651546228542,0.30496001747800794
0.3376927948816909,0.0,0.9758919611431884,0.21825416416669277
0.4042310888415832,0.0,0.9989362911229954,-0.046111671813479346
0.488320568110895,0.0,0.9277396788615265,-0.3732279307151483
0.5652042504243756,0.0,0.7712328544880249,-0.6365531275221676
0.6152200323810966,0.0,0.629346903630173,-0.777124491243915
0.6567680776939359,0.0,0.4921173502349896,-0.8705288700541141
0.6830850479871672,0.0,0.397923633679345,-0.9174185423019454
0.7315287923047368,0.0,0.2138138949212948,-0.9768744127770905
0.8015439015355551,0.0,-0.06453806645316147,-0.9979152458893928
0.8581670502117273,0.0,-0.2869826960830615,-0.9579357661915006
0.9101264378085628,0.0,-0.47847140905204183,-0.878103132166008
0.9537824837358381,0.0,-0.6237546940219754,-0.7816201645847884
1.0366439077346674,0.0,-0.8441528409505997,-0.53610258450695
1.1149164871876056,0.0,-0.9682351415429484,-0.2500414179317229
1.1684348204605124,0.0,-0.9992531933731538,-0.03864007677987345
1.2080050207348036,0.0,-0.9928527298269834,0.11934595458207659
1.2369133074323078,0.0,-0.972452778772829,0.23309996365723315
1.3001173493421563,0.0,-0.8832346379080653,0.4689313109607939
1.3695191858649984,0.0,-0.7209058854848319,0.6930329748816649
1.411464429847301,0.0,-0.5950497808971227,0.8036888441768284
1.466598051772844,0.0,-0.4048301764917687,0.9143918898380734
1.5099569642702293,0.0,-0.2409624993329045,0.9705344269603423
1.5450770923248986,0.0,-0.10269556472296104,0.9947128334279357
1.5946051861432957,0.0,0.0950915417845285,0.9954685322404929
1.6529433232403015,0.0,0.3227068805626335,0.9464989536378443
1.7018397968397165,0.0,0.5004979724631897,0.8657377082928964
1.7518172062890751,0.0,0.6624491779979689,0.749106859246273
1.8094408040772016,0.0,0.8160698643518326,0.5779532649763142
1.8368101102838414,0.0,0.8743307461453901,0.48533055368979755
1.904895121057608,0.0,0.9726536050234452,0.23226055333374146
2.0189347612242203,0.0,0.9755124233789224,-0.21994433803438085
2.038433361098626,0.0,0.9554098047373789,-0.2952830930000624
2.1086437013260526,0.0,0.8361374306913221,-0.5485200060133765
2.1404862471339583,0.0,0.7596878565358384,-0.6502879059554956
2.2559597565318743,0.0,0.39028298660088223,-0.9206949496819756
2.3125852134481155,0.0,0.17355381434151843,-0.9848243871510848
2.333007466360394,0.0,0.09261517942292256,-0.9957019777726968
2.3838215971689403,0.0,-0.11028364164453494,-0.9939001551391466
2.4550524508125435,0.0,-0.38520674204093525,-0.9228303017815401
2.5678762292805075,0.0,-0.7491162311938836,-0.6624385799165625
2.591658606924018,0.0,-0.8086516301266464,-0.5882878046445612
2.633011658341577,0.0,-0.8944808299834363,-0.44710630144535324
2.6968464207001532,0.0,-0.9784069132532505,-0.20668795828070513
2.767416962477458,0.0,-0.9972563275513071,0.07402578712097539
2.7804196624362247,0.0,-0.9920593761469593,0.12577040271425508
2.837844438264195,0.0,-0.9373669093333874,0.34834361955800625
2.886490643968652,0.0,-0.8523215044570246,0.5230182148263234
2.9393394405561724,0.0,-0.7236061846795794,0.6902130754292203
3.0362169222209245,0.0,-0.40913229665120865,0.9124750757346237
3.09747671676363,0.0,-0.17554934137782863,0.9844706337630446
3.1440187005468654,0.0,0.009704035519737626,0.9999529147388049
3.194768527638192,0.0,0.21110323767541722,0.9774637707060841
3.2375757388338893,0.0,0.3745694181766541,0.9271988734714914
3.315468871665613,0.0,0.6407731269402841,0.7677302910470385
3.3975176191134704,0.0,0.854038567138237,0.520209694104663
3.457994362347881,0.0,0.9537900323600643,0.30047391595708856
3.4805927570312405,0.0,0.9770199152906877,0.21314803570612006
3.5349643283093175,0.0,0.9999963809512099,-0.0026903688376703865
3.6193915807691903,0.0,0.9426214016283607,-0.3338635847051678
3.6518401880383102,0.0,0.8914804971075406,-0.45305907261293454
3.7911862837366055,0.0,0.5168935452113069,-0.8560496848424667
3.858429197553399,0.0,0.2708216511186854,-0.962629541041282
4.011145746708959,0.0,-0.330298417159418,-0.9438765574067316
4.085578290578821,0.0,-0.5926540073978079,-0.8054571543634826
4.153920847578513,0.0,-0.7881024238373894,-0.6155441247722472
4.207005368455405,0.0,-0.9001257999287411,-0.4356300544069979
4.245108852486086,0.0,-0.9558303846857317,-0.2939188250376731
4.306209660865329,0.0,-0.9985466176962546,-0.05389482616513339
4.33286454279497,0.0,-0.9986117513454932,0.052674187935714475
4.4675869467892095,0.0,-0.830056023152634,0.5576800143702784
4.537692278116111,0.0,-0.6432893137739977,0.7656231832854719
4.615282205288392,0.0,-0.378733156323558,0.9255059137040645
4.655619633740412,0.0,-0.22513090345722503,0.9743285258620593
4.701145118676458,0.0,-0.044960285712915826,0.9989887750663733
4.756434364780961,0.0,0.1752715072094589,0.9845201362900226
4.815146728937233,0.0,0.3995546622245765,0.9167093715538227
4.853915158638866,0.0,0.5363485171338077,0.8439966043583147
4.883183943384745,0.0,0.6312624070119519,0.7755693221714464
4.966831110697061,0.0,0.850938021385679,0.5252661075685597
4.995861845011299,0.0,0.9060656661758058,0.4231371037588093
5.044128624786452,0.0,0.970418580950896,0.24142861832278584
5.089546050242035,0.0,0.9980681892461238,0.06212800990667241
5.1560584621558005,0.0,0.9792880416112938,-0.20247205129873339
5.195282812666799,0.0,0.9356221172839532,-0.35300319212309184
5.301092727366368,0.0,0.7080815634624879,-0.706130653267877
5.366801266516796,0.0,0.5002985182203502,-0.8658529855965861
5.391485864664122,0.0,0.41250764211919433,-0.9109541400055563
5.444988099390233,0.0,0.20962964907129675,-0.9777808600244969
5.515031340626264,0.0,-0.06892210412577675,-0.9976220444451274
5.540531069819005,0.0,-0.17014390752849984,-0.9854192258784752
5.604271580026922,0.0,-0.41317492232548897,-0.9106516806997756
5.669904997232658,0.0,-0.6353575230088149,-0.7722181155322008
5.689106530628758,0.0,-0.6927371896748424,-0.7211901178201219
5.7366703087652935,0.0,-0.8166212936682191,-0.5771738583196957
5.801844339329437,0.0,-0.9377967184648884,-0.3471848424636172
5.838755362968664,0.0,-0.978667622401421,-0.20544995707750713
5.914724824583333,0.0,-0.9953036031430166,0.09680257006158739
5.934568830058544,0.0,-0.9844940308297648,0.17541808133873216
5.986376265897146,0.0,-0.9273382162397389,0.37422430800430284
6.0397140002157235,0.0,-0.8270757994827961,0.5620904036806657
6.114091043568252,0.0,-0.6259717998757693,0.7798456935575715
6.182556519800834,0.0,-0.39173371425343956,0.9200786363769157
6.269208690558351,0.0,-0.055877348118232015,0.9984376405000334
6.29477993339168,0.0,0.04636188020747474,0.9989247099074223
6.330698138619778,0.0,0.18890929684216196,0.9819945404973491
6.412940928152765,0.0,0.49603159335864594,0.8683044733214743
6.435338040843602,0.0,0.5717283631362845,0.8204429771687395
6.513734747269261,0.0,0.7969311450522435,0.6040701532485445
6.531039760954526,0.0,0.8368030788198739,0.5475039792344708
6.598655709332035,0.0,0.9526640835647103,0.3040249066866244
6.6672473364475415,0.0,0.9994032699597011,0.034541337464796144
6.6812542930213965,0.0,0.9997693219052287,-0.02147796492126674
6.790200590697089,0.0,0.897263427836474,-0.4414955731002755
6.867241730510882,0.0,0.7210849387421314,-0.6928466721571639
6.894594234201278,0.0,0.6411201317402226,-0.7674405362485094
6.965959575373109,0.0,0.39906378650199514,-0.9169231670661888
7.017315976875473,0.0,0.20363566900903765,-0.979046737549971
7.059950917174816,0.0,0.03452335208382523,-0.9994038914077212
7.096486208858589,0.0,-0.11137937438128354,-0.9937779605940322
7.145289104139044,0.0,-0.30203109425386987,-0.9532980741110358
7.213958116562686,0.0,-0.5492768304551318,-0.8356404511063142
7.261406109459104,0.0,-0.6970611622354204,-0.7170116708276127
7.2854878541401815,0.0,-0.7627904920978764,-0.6466457029665313
7.403602289962171,0.0,-0.9735017588858412,-0.22867952563833388
7.446800634081984,0.0,-0.9983226614840324,-0.05789528104636991
7.500564985379895,0.0,-0.9876805020300355,0.1564839477700411
7.545604274430687,0.0,-0.9436559822493319,0.33092806947288206
7.593784056053451,0.0,-0.8628040296601076,0.5055385310758025
7.636970332154888,0.0,-0.7630669752550515,0.6463194189215629
7.692770765456518,0.0,-0.6010733513170637,0.7991938602970331
7.730574089621099,0.0,-0.473825804955877,0.8806185931252617
7.810264646514056,0.0,-0.17397810278065554,0.9847495213265369
7.83893146721369,0.0,-0.060164311221650564,0.9981884870380064
7.966382424338097,0.0,0.4346081677528067,0.9006196425364862
8.006769860445814,0.0,0.5738120561894331,0.8189870109908062
8.04600489559826,0.0,0.6947649514518253,0.7192368610090439
8.112656582304503,0.0,0.8597090544329393,0.5107840460762468
8.151180582430948,0.0,0.9279207391248326,0.37277755015830055
8.219702297262257,0.0,0.9941829679286908,0.10770434661841571
8.241480367296198,0.0,0.9997836588150967,0.020799893420360937
8.311172057306395,0.0,0.9669110421705616,-0.25511377173457067
8.355260037922251,0.0,0.9071575324516485,-0.42079117304933594
8.410078600462484,0.0,0.7939051181502852,-0.6080416625320848
8.438835108551471,0.0,0.71887234048657,-0.695142113587834
8.49486498278995,0.0,0.5463995478293127,-0.8375246468802711
8.581295686616393,0.0,0.23025181525943197,-0.9731310813912668
8.65426926390022,0.0,-0.05952266234829799,-0.9982269544882919
8.692761730637896,0.0,-0.21190882755513477,-0.9772894396258501
8.730874299207507,0.0,-0.3578627035176151,-0.9337742154456095
8.807361053947712,0.0,-0.6224937128267375,-0.782624799946426
8.84960614393009,0.0,-0.7452471263406281,-0.6667883627366602
8.904649832796496,0.0,-0.8728830244718611,-0.48792952932657857
8.943340747450746,0.0,-0.937662989101021,-0.34754585146443434
9.01502992070407,0.0,-0.9976755652070245,-0.06814298635108527
9.068032005481541,0.0,-0.9896767921046452,0.14331729543031074
9.090560283871373,0.0,-0.9727639420331697,0.23179800059553557
9.131700278037014,0.0,-0.9216496743355373,0.3880230377145125
9.18376341961042,0.0,-0.8215122549371952,0.5701908583869131
9.260689518426092,0.0,-0.6102322887975842,0.7922225405205673
9.334478531228855,0.0,-0.353394920956919,0.9354742272461882
9.410101269846258,0.0,-0.05867304751515384,0.9982772528187169
9.469988425608367,0.0,0.17985776790399666,0.9836926264461842
9.510507430128838,0.0,0.33623651115032155,0.941777579139289
9.553620774020944,0.0,0.4928579138754208,0.8701098072831774
9.605054629485313,0.0,0.6602162725206856,0.7510755444686584
9.642943745435158,0.0,0.7660434870782306,0.6427887490498141
9.70187880053534,0.0,0.8949875795161372,0.4460910585428114
9.740859718226242,0.0,0.9534047032765699,0.3016943349983815
9.802766459093872,0.0,0.9982692893514091,0.058808383227500156
9.830597445930445,0.0,0.9986231561697602,-0.05245752530902401
9.937956614228698,0.0,0.8861074663210601,-0.46347983573190266
9.98761165610944,0.0,0.7772340295707326,-0.6292116204245131
10.037193264056496,0.0,0.6380256097508148,-0.7700151435537492
10.117056499059775,0.0,0.3639250926296599,-0.9314282188953121
10.159552532397207,0.0,0.2011133560197403,-0.9795679751964522
10.212074092828926,0.0,-0.007591801720345552,-0.9999711818580769
10.253219308821613,0.0,-0.17132336613035595,-0.9852148518053125
10.3133221051643,0.0,-0.4009777651537257,-0.9160877861058533
10.341622166172064,0.0,-0.5018914098642181,-0.8649306404010135
10.416356506902487,0.0,-0.7343587966501749,-0.6787614881403533
10.511776439658714,0.0,-0.9343395214148993,-0.3563841448804602
10.548410961962144,0.0,-0.9763628794469524,-0.21613775153372852
10.596902238047411,0.0,-0.9997146028198393,-0.02388959833841938
10.643615529500018,0.0,-0.986751167304301,0.16224097455205136
10.694182551968247,0.0,-0.9340418579863079,0.35716355851274345
10.761217170419684,0.0,-0.8060387735401242,0.5918627337059941
10.814128690375677,0.0,-0.6637208571707675,0.7479803632158412
10.863875052878099,0.0,-0.5027671287490311,0.8644218959798827
10.899311242429938,0.0,-0.37560749707642543,0.9267788345338833
10.94726728512862,0.0,-0.19202782475122857,0.9813894815623976
10.984953714553855,0.0,-0.042469514909716566,0.9990977631359873
11.087460505887844,0.0,0.35932536265524523,0.9332123465496353
11.138821223486762,0.0,0.5421450207764916,0.840284937653447
11.20826899952443,0.0,0.7517942036715158,0.6593978126487161
11.262281376093469,0.0,0.8756733107689635,0.48290397886838976
11.298128334004442,0.0,0.9356922974569657,0.3528171261145144
11.342845574652086,0.0,0.9835359009792203,0.18071284261223228
11.409578834789762,0.0,0.996370814401113,-0.08511874182377759
11.464300129958348,0.0,0.9541147212049097,-0.29944131107794314
11.487903437455289,0.0,0.921636218343884,-0.3880549974382299
11.556904566934808,0.0,0.7810038199945656,-0.6245262469695699
11.58647323881137,0.0,0.7018539417103551,-0.7123208859114252
11.654367767463206,0.0,0.48504859277983037,-0.8744871998161587
11.693915630572809,0.0,0.3412320262101608,-0.9399790977934074
11.740834650824029,0.0,0.1598623426068448,-0.9871393171261348
11.8127001261555,0.0,-0.1265702975037529,-0.9919576401186754
11.842140192107522,0.0,-0.24223710212514837,-0.9702170820770012
11.951417859981527,0.0,-0.6301773769298306,-0.776451204909773
11.980884886501087,0.0,-0.7171120199127851,-0.6969579262025832
12.058959178498988,0.0,-0.8965627035988816,-0.44291683024633877
12.088738180834628,0.0,-0.9428435372489355,-0.333235748784423
12.141602539784566,0.0,-0.9917839129634858,-0.12792446985169353
12.183472607089332,0.0,-0.9992316099443639,0.03919425580355617
12.237761942712737,0.0,-0.9673189312490095,0.25356278364001705
12.29991346179587,0.0,-0.8751900929474695,0.4837791864131813
12.351957783902554,0.0,-0.7563081084246412,0.6542155952980188
12.386502963611923,0.0,-0.6589865758842385,0.7521547000480465
12.432198684848734,0.0,-0.5112922035123764,0.8594069365716446
12.492057707013666,0.0,-0.29289347511849695,0.9561450790716911
12.539784073609663,0.0,-0.1061458225509488,0.9943505741713948
12.586112411433145,0.0,0.07888514306075646,0.9968837114750566
12.645394263242412,0.0,0.31085702288725064,0.9504566856630949
12.7129637426402,0.0,0.5533431426361876,0.8329533999555484
12.759799971123357,0.0,0.6987992029953736,0.7153178831072453
12.802798065244433,0.0,0.8109124919498581,0.5851674379181324
12.83267585471661,0.0,0.8748959635358016,0.4843109052961345
12.894889870130912,0.0,0.967228179227329,0.25390874208775494
12.966596977276367,0.0,0.9995467545423775,-0.03010457579505316
12.993551963880076,0.0,0.9905028564571003,-0.137492150140744
13.039947345951035,0.0,0.9481252537880605,-0.3178970008183875
13.115272019534967,0.0,0.8110746863718582,-0.5849426066947012
13.135366988190063,0.0,0.7614889505297039,-0.6481778908765481
13.180377573457074,0.0,0.6331103157723482,-0.7740615789862183
13.233757127823269,0.0,0.454710019053473,-0.8906395446938061
13.282822601547567,0.0,0.2723020729815891,-0.9622118171431534
13.368583667153047,0.0,-0.06720885705165439,-0.9977389285448425
13.381003031305648,0.0,-0.1166706917238344,-0.993170654868881
13.435960463093421,0.0,-0.3304371846428368,-0.9438279859197415
13.510791381926362,0.0,-0.5940550251409152,-0.8044244073278897
13.558141923587522,0.0,-0.7348819389637207,-0.6781950573285848
13.594475980184972,0.0,-0.8253539557097022,-0.5646156637876308
13.635348583048865,0.0,-0.9062465855280561,-0.422749483995829
13.692608676416906,0.0,-0.9785620397004597,-0.20595226256896462
13.756352889547786,0.0,-0.9988701812901216,0.04752221511503464
13.79224951484981,0.0,-0.9817908394388039,0.18996512204625596
13.833949293243997,0.0,-0.936625519829715,0.35033217894409324
13.882780433345003,0.0,-0.8508211338619425,0.525455419777814
13.956890134946134,0.0,-0.660216685588109,0.7510751813707148
13.99537373927484,0.0,-0.5372496791536195,0.8434232521393591
14.05151727016581,0.0,-0.3359358847593975,0.9418848556649166
14.098709662774056,0.0,-0.15322314438643864,0.9881916150344187
14.156858008664647,0.0,0.07868285553631155,0.996899698186659
14.205550211277492,0.0,0.27013484500220764,0.9628224994855663
14.261251587356599,0.0,0.4762091380845489,0.879332051505443
14.310544944292637,0.0,0.6392418767462719,0.7690057366586442
14.357980952026882,0.0,0.7728093814557202,0.6346382118451639
14.419846853478834,0.0,0.9047190005887193,0.42600883790568106
14.464741237893696,0.0,0.9662615386117551,0.2575628835831041
14.49449632113931,0.0,0.9900085562370073,0.14100729973131262
14.55588515855962,0.0,0.9945889236282988,-0.10388875298078315
14.618375329166932,0.0,0.937980705423626,-0.34668746192067124
14.6569431464624,0.0,0.8735690132360194,-0.4867002970143406
14.704103752187121,0.0,0.7668029018921789,-0.6418826291852221
14.757224405322406,0.0,0.6141928812723382,-0.7891559444079373
14.796638688407487,0.0,0.48267426605366676,-0.8757999502680701
14.856896140611655,0.0,0.2596655486210177,-0.9656986087073678
14.906021337408118,0.0,0.06612678083608371,-0.9978112290690342
14.962201364677025,0.0,-0.15788166277752558,-0.987458039897698
14.985137322738849,0.0,-0.24768384132312746,-0.9688409130230927
15.053961065651865,0.0,-0.501718133758491,-0.8650311637495478
15.102378889442601,0.0,-0.6588244987613836,-0.7522966700921995
15.142320211530649,0.0,-0.7701143737393383,-0.6379058326744369
15.180306039694418,0.0,-0.8577947427918643,-0.5139923921991836
15.255191442544206,0.0,-0.9712687682532627,-0.23798525125685807
15.290228483786533,0.0,-0.9949898979359522,-0.09997551202871413
15.345664992861566,0.0,-0.992615434234398,0.12130374981696733
15.407764013238758,0.0,-0.9323275958603015,0.36161478675152425
15.453009625727036,0.0,-0.8520109589697108,0.5235239495911469
15.501575175009974,0.0,-0.7349224858695383,0.6781511186773477
15.532272873976634,0.0,-0.646327397799003,0.763060217056537
15.619385433651999,0.0,-0.3469445605955621,0.9378856390163741
15.658017374929054,0.0,-0.19845721237252936,0.9801095524773364
15.687600415941485,0.0,-0.08136137528844145,0.996684667591096
15.740082848099135,0.0,0.12812515381073125,0.9917580072583112
15.78731540884482,0.0,0.3121056238970362,0.9500474090969575
15.831759946114722,0.0,0.4751959442910024,0.8798800000735228
15.89932043161989,0.0,0.6928461588551321,0.7210854319424911
15.948599901971372,0.0,0.8206493999009745,0.5714320278407313
16.014367400116335,0.0,0.9410146302670022,0.33836587538263546
16.064742050155818,0.0,0.9896956022337342,0.1431873420355522
16.088197637594693,0.0,0.9987573050945848,0.04983819338822876
16.143542391555133,0.0,0.9853264426795941,-0.17068040706647153
16.20961377353211,0.0,0.9065302195109637,-0.42214092565564404
16.252301942446852,0.0,0.8216147568222244,-0.5700431486931117
16.296890837429153,0.0,0.7074490880592833,-0.7067643085244815
16.34143170905535,0.0,0.5709962632992602,-0.8209526583782294
16.414299401079298,0.0,0.3110029385948593,-0.9504089499712017
16.45955620882706,0.0,0.13480918799383895,-0.9908715773663315
16.48010665870293,0.0,0.052994254409245496,-0.9985948172304963
16.552534087090642,0.0,-0.2344868070634899,-0.9721193019959894
16.58041635160978,0.0,-0.3412248818871057,-0.9399816913010225
16.657409437490163,0.0,-0.6101041429409721,-0.7923212320556997
16.681710874142652,0.0,-0.6841209318902142,-0.7293685971781791
16.73149692650053,0.0,-0.8148915023272966,-0.5796135259246127
16.81720814825275,0.0,-0.9623139295694744,-0.2719409880039358
16.861068996109704,0.0,-0.9950075522784791,-0.09979965385105151
16.90658579088872,0.0,-0.9966315964796992,0.08200890743282689
16.942791525906827,0.0,-0.9743630348843118,0.224981502019685
17.014876638680647,0.0,-0.870162415136441,0.49276502644152437
17.0408046586006,0.0,-0.8144726720501804,0.580201918717475
17.113420666697024,0.0,-0.6141872903008445,0.7891602957783077
17.1393375183764,0.0,-0.5292261853488207,0.8484807863122981
17.21116654392326,0.0,-0.2670901368958155,0.9636715512937873
17.245463572765914,0.0,-0.1327907003825372,0.9911441014766295
17.306675435953256,0.0,0.11143145983190433,0.9937721216454659
17.363002213444044,0.0,0.3306294671188329,0.943760645223521
17.398242201857293,0.0,0.4599424884690952,0.8879487075844281
17.430796072071413,0.0,0.5713467745530969,0.8207087566291544
17.485982220639908,0.0,0.7371821448364809,0.675694076734646
17.567462291025368,0.0,0.9147185156593723,0.4040916196977049
17.5875798320421,0.0,0.9442407439494472,0.32925585411013486
17.665566563445395,0.0,0.9997222768913996,0.023566270113783736
17.70724900079007,0.0,0.9897699116565227,-0.1426727793920033
17.753804703541007,0.0,0.9462417394694902,-0.3234603074347043
17.799026042625144,0.0,0.872612929411678,-0.48841240301979416
17.832385815554037,0.0,0.7998755141955717,-0.6001659452104642
17.888564035923277,0.0,0.6460322840054346,-0.7633100864148996
17.951856944128654,0.0,0.43424797034835283,-0.9007933726711893
18.00498142415226,0.0,0.23450110980927585,-0.9721158518912332
18.03625075738319,0.0,0.1113963181861745,-0.9937760614416935
18.083493806687084,0.0,-0.07726710348014726,-0.9970104285912902
18.134092837317525,0.0,-0.2761060692058011,-0.9611271708508304
18.20424530385446,0.0,-0.5314828595573123,-0.8470690467705583
18.23361788780768,0.0,-0.6271124054077355,-0.7789287714442984
18.290303536990027,0.0,-0.7861675830135408,-0.6180133747894518
18.351494825217706,0.0,-0.9124975222172189,-0.4090822312780598
18.38364164639108,0.0,-0.9574219108520146,-0.288692370215212
18.439018774917272,0.0,-0.997455507325104,-0.07129173098487238
18.48127743120313,0.0,-0.9952328701499522,0.09752709455883754
18.569077202994787,0.0,-0.9009330685138789,0.4339580694700427
18.5883500298032,0.0,-0.8648359723998276,0.5020545197916703
18.63695117523291,0.0,-0.7515568623749052,0.659668312576243
18.703251622675943,0.0,-0.5523804477768357,0.8335921310292357
18.76513487241397,0.0,-0.33130296530116593,0.943524427443537
18.799449265464375,0.0,-0.19908743291795694,0.9799817314899998
18.84472158917789,0.0,-0.019336124323963675,0.9998130396709818
18.905135468454226,0.0,0.22049134809879495,0.9753889303316785
18.969546550207948,0.0,0.4617459259256582,0.8870122320977635
19.009569738598746,0.0,0.5972397708710849,0.80206275071833
19.040229925272193,0.0,0.6908731077426594,0.7229760362543144
19.10213535048597,0.0,0.8470007824228076,0.5315916426874596
19.13580607478752,0.0,0.9107103552358247,0.41304557722633717
19.188866892175078,0.0,0.9772842028090604,0.21193297747132087
19.235466096289695,0.0,0.9996313085974202,0.02715229036028403
19.288196847327377,0.0,0.9831622407011896,-0.18273480363471017
19.35343068617558,0.0,0.9027385869728588,-0.4301895437946468
19.397482863087706,0.0,0.813348540343982,-0.5817767199882734
19.44267603540731,0.0,0.6954976019216076,-0.71852841678064
19.49856045352868,0.0,0.5189092974634123,-0.8548293051867302
19.53167896561397,0.0,0.4014509198049168,-0.9158805375090063
19.612860485941766,0.0,0.08825940638635939,-0.9960975239324348
19.643628627926997,0.0,-0.03469120982894765,-0.9993980788257519
19.69553363942771,0.0,-0.2399537588319475,-0.9707843187971361
19.768386076664484,0.0,-0.5087463370850226,-0.8609164677845189
19.797709468993606,0.0,-0.6059993182696561,-0.7954651634463398
19.85486153954545,0.0,-0.7705029644890438,-0.6374364138591357
19.88820492017351,0.0,-0.8484253820675963,-0.5293150017366344
19.931049327618755,0.0,-0.9262659546524525,-0.3768705099258641
19.99738968241567,0.0,-0.9926819153699319,-0.12075849824125588
